costs,nodes,techs,timesteps,cost_var
monetary,NBOR,hvdc_132:MTKR,2015-01-02 21:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-02 22:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-02 23:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-03 00:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-03 01:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-03 02:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-03 03:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-03 04:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-03 05:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-03 06:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-03 07:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-03 08:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-03 09:00:00,1.4198820532526473
monetary,NBOR,hvdc_132:MTKR,2015-01-03 10:00:00,1.0139021253352385
monetary,NBOR,hvdc_132:MTKR,2015-01-03 11:00:00,1.5979893764680266
monetary,NBOR,hvdc_132:MTKR,2015-01-03 12:00:00,1.5652490597004938
monetary,NBOR,hvdc_132:MTKR,2015-01-03 13:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-03 14:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-03 15:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-03 16:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-03 17:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-03 18:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-03 19:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-03 20:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-03 21:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-03 22:00:00,0.0
monetary,NBOR,hvdc_132:MTKR,2015-01-03 23:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-01 00:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-01 01:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-01 02:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-01 03:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-01 04:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-01 05:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-01 06:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-01 07:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-01 08:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-01 09:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-01 10:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-01 11:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-01 12:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-01 13:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-01 14:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-01 15:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-01 16:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-01 17:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-01 18:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-01 19:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-01 20:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-01 21:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-01 22:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-01 23:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-02 00:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-02 01:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-02 02:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-02 03:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-02 04:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-02 05:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-02 06:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-02 07:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-02 08:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-02 09:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-02 10:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-02 11:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-02 12:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-02 13:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-02 14:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-02 15:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-02 16:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-02 17:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-02 18:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-02 19:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-02 20:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-02 21:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-02 22:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-02 23:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-03 00:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-03 01:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-03 02:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-03 03:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-03 04:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-03 05:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-03 06:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-03 07:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-03 08:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-03 09:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-03 10:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-03 11:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-03 12:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-03 13:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-03 14:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-03 15:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-03 16:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-03 17:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-03 18:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-03 19:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-03 20:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-03 21:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-03 22:00:00,0.0
monetary,NBOR,hvdc_132:WSTR,2015-01-03 23:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-01 00:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-01 01:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-01 02:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-01 03:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-01 04:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-01 05:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-01 06:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-01 07:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-01 08:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-01 09:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-01 10:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-01 11:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-01 12:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-01 13:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-01 14:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-01 15:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-01 16:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-01 17:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-01 18:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-01 19:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-01 20:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-01 21:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-01 22:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-01 23:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-02 00:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-02 01:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-02 02:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-02 03:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-02 04:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-02 05:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-02 06:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-02 07:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-02 08:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-02 09:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-02 10:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-02 11:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-02 12:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-02 13:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-02 14:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-02 15:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-02 16:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-02 17:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-02 18:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-02 19:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-02 20:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-02 21:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-02 22:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-02 23:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-03 00:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-03 01:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-03 02:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-03 03:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-03 04:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-03 05:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-03 06:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-03 07:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-03 08:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-03 09:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-03 10:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-03 11:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-03 12:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-03 13:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-03 14:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-03 15:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-03 16:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-03 17:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-03 18:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-03 19:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-03 20:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-03 21:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-03 22:00:00,0.0
monetary,NBOR,hvdc_220:MTKR,2015-01-03 23:00:00,0.0
monetary,NBOR,hvdc_220:WSTR,2015-01-01 00:00:00,58.1468355061236
monetary,NBOR,hvdc_220:WSTR,2015-01-01 01:00:00,53.6398002584676
monetary,NBOR,hvdc_220:WSTR,2015-01-01 02:00:00,53.4099311255916
monetary,NBOR,hvdc_220:WSTR,2015-01-01 03:00:00,52.921317162459594
monetary,NBOR,hvdc_220:WSTR,2015-01-01 04:00:00,52.026544054706115
monetary,NBOR,hvdc_220:WSTR,2015-01-01 05:00:00,52.39660602020759
monetary,NBOR,hvdc_220:WSTR,2015-01-01 06:00:00,55.630364241783596
monetary,NBOR,hvdc_220:WSTR,2015-01-01 07:00:00,57.2285959113636
monetary,NBOR,hvdc_220:WSTR,2015-01-01 08:00:00,60.033911762847595
monetary,NBOR,hvdc_220:WSTR,2015-01-01 09:00:00,57.434424542025646
monetary,NBOR,hvdc_220:WSTR,2015-01-01 10:00:00,56.24577500245302
monetary,NBOR,hvdc_220:WSTR,2015-01-01 11:00:00,56.188835051702725
monetary,NBOR,hvdc_220:WSTR,2015-01-01 12:00:00,56.02507008199417
monetary,NBOR,hvdc_220:WSTR,2015-01-01 13:00:00,59.19759586114301
monetary,NBOR,hvdc_220:WSTR,2015-01-01 14:00:00,58.66437057904813
monetary,NBOR,hvdc_220:WSTR,2015-01-01 15:00:00,58.6409796789203
monetary,NBOR,hvdc_220:WSTR,2015-01-01 16:00:00,57.919321703955596
monetary,NBOR,hvdc_220:WSTR,2015-01-01 17:00:00,56.5124587589196
monetary,NBOR,hvdc_220:WSTR,2015-01-01 18:00:00,59.95682802641159
monetary,NBOR,hvdc_220:WSTR,2015-01-01 19:00:00,64.97895981459959
monetary,NBOR,hvdc_220:WSTR,2015-01-01 20:00:00,64.02580894991159
monetary,NBOR,hvdc_220:WSTR,2015-01-01 21:00:00,63.3651024013956
monetary,NBOR,hvdc_220:WSTR,2015-01-01 22:00:00,60.8125227655716
monetary,NBOR,hvdc_220:WSTR,2015-01-01 23:00:00,56.3199336104436
monetary,NBOR,hvdc_220:WSTR,2015-01-02 00:00:00,52.583876450064
monetary,NBOR,hvdc_220:WSTR,2015-01-02 01:00:00,50.872528732499994
monetary,NBOR,hvdc_220:WSTR,2015-01-02 02:00:00,49.818281696675996
monetary,NBOR,hvdc_220:WSTR,2015-01-02 03:00:00,48.85790598050399
monetary,NBOR,hvdc_220:WSTR,2015-01-02 04:00:00,48.77247346261199
monetary,NBOR,hvdc_220:WSTR,2015-01-02 05:00:00,50.871342582611994
monetary,NBOR,hvdc_220:WSTR,2015-01-02 06:00:00,57.093343810452
monetary,NBOR,hvdc_220:WSTR,2015-01-02 07:00:00,54.00963780301217
monetary,NBOR,hvdc_220:WSTR,2015-01-02 08:00:00,55.79320521817054
monetary,NBOR,hvdc_220:WSTR,2015-01-02 09:00:00,61.16685388300903
monetary,NBOR,hvdc_220:WSTR,2015-01-02 10:00:00,61.740301118540444
monetary,NBOR,hvdc_220:WSTR,2015-01-02 11:00:00,60.219936076173326
monetary,NBOR,hvdc_220:WSTR,2015-01-02 12:00:00,61.52321870197151
monetary,NBOR,hvdc_220:WSTR,2015-01-02 13:00:00,62.73253080939568
monetary,NBOR,hvdc_220:WSTR,2015-01-02 14:00:00,63.54125555901154
monetary,NBOR,hvdc_220:WSTR,2015-01-02 15:00:00,65.65353424319609
monetary,NBOR,hvdc_220:WSTR,2015-01-02 16:00:00,65.63569930916506
monetary,NBOR,hvdc_220:WSTR,2015-01-02 17:00:00,65.9541499585438
monetary,NBOR,hvdc_220:WSTR,2015-01-02 18:00:00,72.30149132377426
monetary,NBOR,hvdc_220:WSTR,2015-01-02 19:00:00,66.66525660635028
monetary,NBOR,hvdc_220:WSTR,2015-01-02 20:00:00,64.04267244931503
monetary,NBOR,hvdc_220:WSTR,2015-01-02 21:00:00,65.78471267157094
monetary,NBOR,hvdc_220:WSTR,2015-01-02 22:00:00,65.96294820552
monetary,NBOR,hvdc_220:WSTR,2015-01-02 23:00:00,60.75910249074
monetary,NBOR,hvdc_220:WSTR,2015-01-03 00:00:00,53.74705780191599
monetary,NBOR,hvdc_220:WSTR,2015-01-03 01:00:00,54.856424644120835
monetary,NBOR,hvdc_220:WSTR,2015-01-03 02:00:00,55.671424247484
monetary,NBOR,hvdc_220:WSTR,2015-01-03 03:00:00,56.05637798644709
monetary,NBOR,hvdc_220:WSTR,2015-01-03 04:00:00,56.531927611331994
monetary,NBOR,hvdc_220:WSTR,2015-01-03 05:00:00,55.24745994958388
monetary,NBOR,hvdc_220:WSTR,2015-01-03 06:00:00,57.582589119191994
monetary,NBOR,hvdc_220:WSTR,2015-01-03 07:00:00,62.32969357640432
monetary,NBOR,hvdc_220:WSTR,2015-01-03 08:00:00,66.22176452837795
monetary,NBOR,hvdc_220:WSTR,2015-01-03 09:00:00,70.37520603120782
monetary,NBOR,hvdc_220:WSTR,2015-01-03 10:00:00,69.84310555435218
monetary,NBOR,hvdc_220:WSTR,2015-01-03 11:00:00,70.83365689291708
monetary,NBOR,hvdc_220:WSTR,2015-01-03 12:00:00,69.0387174123788
monetary,NBOR,hvdc_220:WSTR,2015-01-03 13:00:00,68.95062511483829
monetary,NBOR,hvdc_220:WSTR,2015-01-03 14:00:00,65.4756235225875
monetary,NBOR,hvdc_220:WSTR,2015-01-03 15:00:00,65.73291338292617
monetary,NBOR,hvdc_220:WSTR,2015-01-03 16:00:00,65.59484521785623
monetary,NBOR,hvdc_220:WSTR,2015-01-03 17:00:00,65.32993454614552
monetary,NBOR,hvdc_220:WSTR,2015-01-03 18:00:00,67.52926384107548
monetary,NBOR,hvdc_220:WSTR,2015-01-03 19:00:00,66.00780784312987
monetary,NBOR,hvdc_220:WSTR,2015-01-03 20:00:00,67.3007544256427
monetary,NBOR,hvdc_220:WSTR,2015-01-03 21:00:00,69.56837906066352
monetary,NBOR,hvdc_220:WSTR,2015-01-03 22:00:00,67.41380363986801
monetary,NBOR,hvdc_220:WSTR,2015-01-03 23:00:00,62.191909455876
monetary,WSTR,L_hydro_pp,2015-01-01 00:00:00,43.413935756244356
monetary,WSTR,L_hydro_pp,2015-01-01 01:00:00,19.658598061189476
monetary,WSTR,L_hydro_pp,2015-01-01 02:00:00,14.316250663097966
monetary,WSTR,L_hydro_pp,2015-01-01 03:00:00,7.190985650257808
monetary,WSTR,L_hydro_pp,2015-01-01 04:00:00,0.0
monetary,WSTR,L_hydro_pp,2015-01-01 05:00:00,10.408652690845539
monetary,WSTR,L_hydro_pp,2015-01-01 06:00:00,3.445993515509499
monetary,WSTR,L_hydro_pp,2015-01-01 07:00:00,6.3888804696411405
monetary,WSTR,L_hydro_pp,2015-01-01 08:00:00,17.96069303555374
monetary,WSTR,L_hydro_pp,2015-01-01 09:00:00,3.86087359816939
monetary,WSTR,L_hydro_pp,2015-01-01 10:00:00,4.328353046850593
monetary,WSTR,L_hydro_pp,2015-01-01 11:00:00,14.324234572384128
monetary,WSTR,L_hydro_pp,2015-01-01 12:00:00,13.79109902024179
monetary,WSTR,L_hydro_pp,2015-01-01 13:00:00,25.53790999950291
monetary,WSTR,L_hydro_pp,2015-01-01 14:00:00,21.184721377467913
monetary,WSTR,L_hydro_pp,2015-01-01 15:00:00,19.123719084686485
monetary,WSTR,L_hydro_pp,2015-01-01 16:00:00,26.13899388891473
monetary,WSTR,L_hydro_pp,2015-01-01 17:00:00,27.247688217897704
monetary,WSTR,L_hydro_pp,2015-01-01 18:00:00,53.22
monetary,WSTR,L_hydro_pp,2015-01-01 19:00:00,77.82000000000001
monetary,WSTR,L_hydro_pp,2015-01-01 20:00:00,81.91
monetary,WSTR,L_hydro_pp,2015-01-01 21:00:00,66.66512816563498
monetary,WSTR,L_hydro_pp,2015-01-01 22:00:00,44.51495998020678
monetary,WSTR,L_hydro_pp,2015-01-01 23:00:00,13.145610945799342
monetary,WSTR,L_hydro_pp,2015-01-02 00:00:00,0.0
monetary,WSTR,L_hydro_pp,2015-01-02 01:00:00,0.0
monetary,WSTR,L_hydro_pp,2015-01-02 02:00:00,0.0
monetary,WSTR,L_hydro_pp,2015-01-02 03:00:00,0.0
monetary,WSTR,L_hydro_pp,2015-01-02 04:00:00,0.0
monetary,WSTR,L_hydro_pp,2015-01-02 05:00:00,0.0
monetary,WSTR,L_hydro_pp,2015-01-02 06:00:00,0.0
monetary,WSTR,L_hydro_pp,2015-01-02 07:00:00,0.0
monetary,WSTR,L_hydro_pp,2015-01-02 08:00:00,18.283096845690395
monetary,WSTR,L_hydro_pp,2015-01-02 09:00:00,43.252036908296056
monetary,WSTR,L_hydro_pp,2015-01-02 10:00:00,46.90838614444935
monetary,WSTR,L_hydro_pp,2015-01-02 11:00:00,42.18541829646399
monetary,WSTR,L_hydro_pp,2015-01-02 12:00:00,48.82900291112621
monetary,WSTR,L_hydro_pp,2015-01-02 13:00:00,51.68638216407702
monetary,WSTR,L_hydro_pp,2015-01-02 14:00:00,53.7554588172081
monetary,WSTR,L_hydro_pp,2015-01-02 15:00:00,57.28175100459121
monetary,WSTR,L_hydro_pp,2015-01-02 16:00:00,57.979408121242216
monetary,WSTR,L_hydro_pp,2015-01-02 17:00:00,59.363833243083704
monetary,WSTR,L_hydro_pp,2015-01-02 18:00:00,70.92
monetary,WSTR,L_hydro_pp,2015-01-02 19:00:00,82.68
monetary,WSTR,L_hydro_pp,2015-01-02 20:00:00,82.025
monetary,WSTR,L_hydro_pp,2015-01-02 21:00:00,73.33
monetary,WSTR,L_hydro_pp,2015-01-02 22:00:00,61.21879323286532
monetary,WSTR,L_hydro_pp,2015-01-02 23:00:00,48.960598133875784
monetary,WSTR,L_hydro_pp,2015-01-03 00:00:00,5.312290343232283
monetary,WSTR,L_hydro_pp,2015-01-03 01:00:00,0.0
monetary,WSTR,L_hydro_pp,2015-01-03 02:00:00,0.0
monetary,WSTR,L_hydro_pp,2015-01-03 03:00:00,0.0
monetary,WSTR,L_hydro_pp,2015-01-03 04:00:00,0.0
monetary,WSTR,L_hydro_pp,2015-01-03 05:00:00,0.0
monetary,WSTR,L_hydro_pp,2015-01-03 06:00:00,20.445088409429257
monetary,WSTR,L_hydro_pp,2015-01-03 07:00:00,40.09320121679656
monetary,WSTR,L_hydro_pp,2015-01-03 08:00:00,50.755
monetary,WSTR,L_hydro_pp,2015-01-03 09:00:00,65.825
monetary,WSTR,L_hydro_pp,2015-01-03 10:00:00,65.605
monetary,WSTR,L_hydro_pp,2015-01-03 11:00:00,66.225
monetary,WSTR,L_hydro_pp,2015-01-03 12:00:00,64.315
monetary,WSTR,L_hydro_pp,2015-01-03 13:00:00,61.88
monetary,WSTR,L_hydro_pp,2015-01-03 14:00:00,50.77215050717813
monetary,WSTR,L_hydro_pp,2015-01-03 15:00:00,51.12013387273243
monetary,WSTR,L_hydro_pp,2015-01-03 16:00:00,56.91011251267887
monetary,WSTR,L_hydro_pp,2015-01-03 17:00:00,59.763362666246685
monetary,WSTR,L_hydro_pp,2015-01-03 18:00:00,71.825
monetary,WSTR,L_hydro_pp,2015-01-03 19:00:00,83.76
monetary,WSTR,L_hydro_pp,2015-01-03 20:00:00,83.60000000000001
monetary,WSTR,L_hydro_pp,2015-01-03 21:00:00,84.54
monetary,WSTR,L_hydro_pp,2015-01-03 22:00:00,76.87
monetary,WSTR,L_hydro_pp,2015-01-03 23:00:00,53.64
monetary,WSTR,S_hydro_pp,2015-01-01 00:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-01 01:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-01 02:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-01 03:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-01 04:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-01 05:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-01 06:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-01 07:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-01 08:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-01 09:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-01 10:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-01 11:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-01 12:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-01 13:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-01 14:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-01 15:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-01 16:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-01 17:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-01 18:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-01 19:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-01 20:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-01 21:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-01 22:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-01 23:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-02 00:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-02 01:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-02 02:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-02 03:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-02 04:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-02 05:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-02 06:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-02 07:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-02 08:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-02 09:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-02 10:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-02 11:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-02 12:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-02 13:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-02 14:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-02 15:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-02 16:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-02 17:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-02 18:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-02 19:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-02 20:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-02 21:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-02 22:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-02 23:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-03 00:00:00,0.0
monetary,WSTR,S_hydro_pp,2015-01-03 01:00:00,0.0
